Participant,Trial,FramesFromSubphaseOnset,TimeFromSubphaseOnset,GazeXAvg,GazeYAvg,Position,SceneType,TrackLoss,TargetLooks,Exclusion,Language,AgentType,SentenceType
KMAX079,Larp,41,1367,386.1273,621.2959,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,42,1400,378.9826,603.7437,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,43,1433,387.4166,604.4414,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,44,1467,390.4256,605.18115,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,45,1500,394.1392,612.95025,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,46,1533,394.1392,612.95025,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,47,1567,381.36915,611.0202,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,48,1600,389.54565,613.75055,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,49,1633,393.72005,610.23435,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,50,1667,380.10815,614.459,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,51,1700,390.9573,613.346,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,52,1733,414.46555,614.63865,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,53,1767,753.98355,653.36285,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,54,1800,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,55,1833,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,56,1867,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,57,1900,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,58,1933,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,59,1967,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,60,2000,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,61,2033,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,62,2067,1477.558,703.5617,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,63,2100,1488.758,715.2876,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,64,2133,1488.758,715.2876,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,65,2167,1479.9855,751.9068,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,66,2200,1492.071,741.96205,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,67,2233,1488.1945,761.69255,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,68,2267,1478.1875,761.868,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,69,2300,1462.14,777.09605,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,70,2333,1492.0615,767.135,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,71,2367,1461.937,757.19625,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,72,2400,1476.4595,762.3832,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,73,2433,1499.266,782.57835,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX079,Larp,74,2467,1483.77,775.6693,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,0,0,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,1,33,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,2,67,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,3,100,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,4,133,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,5,167,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,6,200,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,7,233,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,8,267,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,9,300,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,10,333,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,11,367,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,12,400,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,13,433,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,14,467,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,15,500,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,16,533,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,17,567,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,18,600,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,19,633,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,20,667,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,21,700,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,22,733,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,23,767,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,24,800,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,25,833,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,26,867,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,27,900,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,28,933,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,29,967,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,30,1000,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,31,1033,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,32,1067,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,33,1100,217.54145,424.12675,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,34,1133,155.25305,447.9413,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,35,1167,190.0368,452.4357,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,36,1200,169.36635,458.7866,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,37,1233,208.2043,410.2155,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,38,1267,190.28775,474.0943,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,39,1300,291.08435,419.05515,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,40,1333,283.1512,435.1438,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,41,1367,280.483,422.67755,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,42,1400,270.70435,435.33145,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,43,1433,312.7356,427.39665,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,44,1467,1442.4975,540.4295,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,45,1500,1560.8035,572.6597,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,46,1533,1573.971,549.2396,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,47,1567,1571.335,573.2406,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,48,1600,1569.902,523.9035,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,49,1633,1569.2065,519.26445,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,50,1667,1590.8145,551.58975,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,51,1700,1554.15,544.02555,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,52,1733,1569.8135,503.63525,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,53,1767,1571.1175,548.647,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,54,1800,1510.141,475.18725,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,55,1833,1508.9,434.05465,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,56,1867,1534.1755,433.4598,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,57,1900,1520.7355,427.1396,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,58,1933,1510.326,425.6507,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,59,1967,1493.986,420.18845,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,60,2000,1511.593,436.52815,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,61,2033,1506.516,415.41045,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,62,2067,1434.995,325.9261,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,63,2100,1441.8175,340.3,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,64,2133,1465.3635,329.26565,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,65,2167,1459.797,325.6977,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,66,2200,1467.394,333.90255,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,67,2233,1463.3285,330.3012,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,68,2267,1464.1125,304.93575,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,69,2300,1431.6865,327.5376,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,70,2333,1477.3245,405.5542,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,71,2367,1485.6205,424.65145,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,72,2400,1462.3445,432.6142,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,73,2433,1494.589,465.21645,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Sem,74,2467,1481.2035,450.62205,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,0,0,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,1,33,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,2,67,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,3,100,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,4,133,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,5,167,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,6,200,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,7,233,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,8,267,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,9,300,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,10,333,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,11,367,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,12,400,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,13,433,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,14,467,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,15,500,-999,-999,TrackLoss,.,1,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,16,533,331.6165,514.6486,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,17,567,204.58125,368.84325,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,18,600,234.2722,371.06795,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,19,633,317.07125,456.89485,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,20,667,234.8645,296.62535,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,21,700,253.33235,419.7279,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,22,733,271.7743,388.5195,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,23,767,252.5442,434.9688,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,24,800,284.0576,401.26305,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,25,833,245.2719,406.2864,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,26,867,279.05515,474.7929,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,27,900,256.77285,436.3016,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,28,933,332.71895,432.9877,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,29,967,990.37945,385.56125,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,30,1000,1607.9185,277.3079,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,31,1033,1446.257,444.6308,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,32,1067,1429.2175,402.13115,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,33,1100,1428.93,433.2902,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,34,1133,1444.345,414.04495,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,35,1167,1442.607,421.0647,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,36,1200,1443.8355,464.0359,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,37,1233,1462.468,391.95325,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,38,1267,1474.3435,455.93545,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,39,1300,1472.172,433.61345,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,40,1333,1515.116,439.0436,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,41,1367,1549.787,428.44905,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,42,1400,1536.419,432.7406,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,43,1433,1547.879,398.9898,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,44,1467,1551.985,421.79715,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,45,1500,1539.402,428.8245,Right,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,46,1533,1206.368,447.22585,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,47,1567,620.9813,420.0873,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,48,1600,209.27185,443.19705,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,49,1633,197.26365,434.52795,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,50,1667,203.48225,259.226,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,51,1700,216.7857,433.98705,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,52,1733,237.7899,422.1391,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,53,1767,241.4146,515.79195,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,54,1800,259.9175,425.7311,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,55,1833,255.85155,484.0542,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,56,1867,242.24515,580.5816,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,57,1900,248.451,466.86765,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,58,1933,247.7348,432.61805,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,59,1967,221.9639,467.77645,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,60,2000,265.2603,429.106,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,61,2033,252.2778,589.4707,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,62,2067,197.55315,404.9793,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,63,2100,229.93545,518.3611,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,64,2133,259.65845,540.7389,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,65,2167,205.9735,543.7737,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,66,2200,266.4127,486.891,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,67,2233,216.3048,485.58595,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,68,2267,249.29395,448.67825,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,69,2300,222.914,516.49405,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,70,2333,212.74995,559.41115,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,71,2367,247.96905,606.2992,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,72,2400,185.9753,473.37895,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,73,2433,235.6106,467.37815,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Blick,74,2467,201.2985,401.58165,Left,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,0,0,633.9124,1103.909,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,1,33,524.10785,951.42345,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,2,67,643.9691,1012.9772,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,3,100,740.28105,1099.6285,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,4,133,558.04065,985.92825,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,5,167,795.71805,917.3257,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,6,200,827.3628,1037.8,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,7,233,916.60955,882.8759,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,8,267,918.22965,875.31725,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,9,300,744.7071,526.16845,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,10,333,420.47895,224.61045,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,11,367,427.7053,284.3403,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,12,400,438.7179,403.241,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,13,433,426.55465,240.46975,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,14,467,451.5642,163.04965,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,15,500,412.1595,379.2671,Left,target,0,1,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,16,533,899.02565,317.9673,NA,.,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,17,567,1422.4335,531.21445,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,18,600,1505.6945,506.146,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,19,633,1442.529,524.5329,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,20,667,1461.766,554.72455,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,21,700,1415.0955,593.6583,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,22,733,1429.8005,673.3336,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,23,767,1419.683,667.5078,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,24,800,1420.3495,800.5158,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,25,833,1477.875,720.9385,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,26,867,1529.564,675.73665,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,27,900,1534.701,729.02415,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,28,933,1483.006,658.4619,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,29,967,1501.1045,700.2984,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,30,1000,1476.8095,754.2253,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,31,1033,1467.98,732.87735,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,32,1067,1496.7485,744.97825,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,33,1100,1500.7155,728.8872,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,34,1133,1466.7205,765.3416,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,35,1167,1503.107,664.9615,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,36,1200,1502.0395,619.57705,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,37,1233,1470.937,702.46195,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,38,1267,1477.9975,693.1546,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,39,1300,1465.7215,739.44785,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,40,1333,1473.863,709.22515,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,41,1367,1459.8625,790.09555,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,42,1400,1633.0265,543.8022,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,43,1433,1635.1355,440.24445,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
KMAX033,Larp,44,1467,1720.8515,424.74185,Right,distractor,0,0,0,Korean,DifferentAgent,DroppedSubject
